timestamp,load,pressure
2020-02-19 17:32:56:884000,0.9786628359396445,987.600119196
2020-02-19 17:32:57:141984,-0.6972168076000003,986.3409695220001
2020-02-19 17:32:57:398157,49.339761120941006,986.3409695220001
2020-02-19 17:32:57:911594,-1.4301087799934464,986.3409695220001
2020-02-19 17:32:58:168240,49.339761120941006,985.081819848
2020-02-19 17:32:58:425942,-0.794935737252473,985.081819848
2020-02-19 17:32:58:683485,2.7327176232012675,986.3409695220001
2020-02-19 17:32:58:941013,1.3793104475147118,985.081819848
2020-02-19 17:32:59:198283,49.339761120941006,985.081819848
2020-02-19 17:32:59:455946,0.1969113987199762,986.3409695220001
2020-02-19 17:32:59:713446,-1.542485549093783,986.3409695220001
2020-02-19 17:32:59:971007,-0.7705060048393477,985.081819848
2020-02-19 17:33:00:228225,49.339761120941006,986.3409695220001
2020-02-19 17:33:00:739205,49.339761120941006,985.081819848
2020-02-19 17:33:00:996802,1.247389892483909,985.081819848
2020-02-19 17:33:01:254573,1.7653002196419152,986.3409695220001
2020-02-19 17:33:01:512127,0.7978828160825913,986.3409695220001
2020-02-19 17:33:01:770704,2.7864630345101205,986.3409695220001
2020-02-19 17:33:05:293875,-0.3161129819554276,987.600119196
2020-02-19 17:33:05:551629,1.9460802394989685,985.081819848
2020-02-19 17:33:05:808172,49.339761120941006,986.3409695220001
2020-02-19 17:33:06:065810,-1.1858114558623072,985.081819848
2020-02-19 17:33:06:323394,0.6513044216039248,986.3409695220001
2020-02-19 17:33:06:580994,0.3825773650596602,986.3409695220001
2020-02-19 17:33:06:838305,49.339761120941006,986.3409695220001
2020-02-19 17:33:07:096016,2.1170883663907603,986.3409695220001
2020-02-19 17:33:07:353543,1.9705099719120938,986.3409695220001
2020-02-19 17:33:07:611130,-0.14510485506360737,985.081819848
2020-02-19 17:33:07:868748,2.253894867904222,986.3409695220001
2020-02-19 17:33:08:126453,2.884181964162565,985.081819848
2020-02-19 17:33:08:383950,4.047037227026806,986.3409695220001
2020-02-19 17:33:08:641652,0.7245936188432438,986.3409695220001
2020-02-19 17:33:08:898293,49.339761120941006,986.3409695220001
2020-02-19 17:33:09:155867,-1.4985120307501631,986.3409695220001
2020-02-19 17:33:09:413564,-0.8242514161482006,986.3409695220001
2020-02-19 17:33:09:671069,1.0421801402137305,986.3409695220001
2020-02-19 17:33:09:928287,49.339761120941006,985.081819848
2020-02-19 17:33:10:186041,1.613835878680618,986.3409695220001
2020-02-19 17:33:10:443612,1.1105833909704756,986.3409695220001
2020-02-19 17:33:10:701189,3.705020973243222,987.600119196
2020-02-19 17:33:10:958839,-2.534332685066204,986.3409695220001
2020-02-19 17:33:11:216605,0.7294795653258745,986.3409695220001
2020-02-19 17:33:11:474129,2.0291413297035774,985.081819848
