timestamp,load,pressure
2020-02-21 17:29:52:226202,-125.62109647530207,986.3409695220001
2020-02-21 17:29:52:484234,-125.92891110370726,985.081819848
2020-02-21 17:29:52:741954,-126.84746904244037,986.3409695220001
2020-02-21 17:29:52:999516,-125.95334083612045,986.3409695220001
2020-02-21 17:29:53:255887,49.339761120941006,986.3409695220001
2020-02-21 17:29:53:513663,-126.00708624742924,985.081819848
2020-02-21 17:29:53:771295,-126.50056684217418,986.3409695220001
2020-02-21 17:29:54:029019,-127.01847716933219,986.3409695220001
2020-02-21 17:29:54:286835,-125.4989478132365,985.081819848
2020-02-21 17:29:54:546081,-123.6618319357703,986.3409695220001
2020-02-21 17:29:54:803914,-126.54942630700043,986.3409695220001
2020-02-21 17:29:55:062381,-124.62436339284699,986.3409695220001
2020-02-21 17:29:55:319949,-125.7627889232981,987.600119196
2020-02-21 17:29:55:576173,49.339761120941006,986.3409695220001
2020-02-21 17:29:56:089349,-124.6878806971211,986.3409695220001
2020-02-21 17:29:56:347079,-126.35398844769549,986.3409695220001
2020-02-21 17:29:56:604935,-124.8344590915998,987.600119196
2020-02-21 17:29:56:862795,-126.32467276879976,985.081819848
2020-02-21 17:29:57:120727,-126.30512898286929,985.081819848
2020-02-21 17:29:57:378451,-126.22206789266465,986.3409695220001
2020-02-21 17:29:57:635690,49.339761120941006,985.081819848
2020-02-21 17:29:57:893551,-126.17809437432106,986.3409695220001
2020-02-21 17:29:58:151128,-127.92237726861742,986.3409695220001
2020-02-21 17:29:58:409120,-123.85726979507518,986.3409695220001
2020-02-21 17:29:58:665636,49.339761120941006,986.3409695220001
2020-02-21 17:29:59:182842,-123.45173623701749,986.3409695220001
2020-02-21 17:29:59:440453,-126.28069925045611,986.3409695220001
2020-02-21 17:29:59:695811,49.339761120941006,985.081819848
2020-02-21 17:29:59:953561,-127.11619609898469,986.3409695220001
2020-02-21 17:30:00:211621,-126.13412085597747,1012.7831126760001
2020-02-21 17:30:00:469319,-124.10645306568892,963.6762753900001
2020-02-21 17:30:00:725644,49.339761120941006,968.7128740859999
2020-02-21 17:30:01:239238,-122.85076481965484,941.0115812580001
2020-02-21 17:30:01:495692,49.339761120941006,1016.560561698
2020-02-21 17:30:02:008970,-125.70904351198931,951.08477865
2020-02-21 17:30:02:265757,49.339761120941006,1000.191615936
2020-02-21 17:30:02:523455,-122.18139015153554,946.0481799540001
2020-02-21 17:30:02:781083,-123.45662218350014,1003.9690649580001
2020-02-21 17:30:03:038664,-123.34913136088244,957.3805270199999
2020-02-21 17:30:03:296420,-124.05270765438013,1024.115459742
2020-02-21 17:30:03:554226,-121.23351653390671,968.7128740859999
2020-02-21 17:30:03:812011,-124.00873413603654,971.231173434
2020-02-21 17:30:04:069674,-123.1097199832339,997.6733165880001
2020-02-21 17:30:04:327487,-123.35401730736504,948.566479302
2020-02-21 17:30:04:585551,-120.58368565171787,998.932466262
2020-02-21 17:30:04:843263,-121.92243498795654,954.8622276720001
2020-02-21 17:30:05:100898,-122.76770372945032,998.932466262
2020-02-21 17:30:05:358534,-90.95042023461002,952.3439283240001
2020-02-21 17:30:05:616297,4.418369159706145,996.414166914
2020-02-21 17:30:05:874042,412.3460409938913,923.3834858220001
2020-02-21 17:30:06:131590,780.6242571215915,941.0115812580001
2020-02-21 17:30:06:389433,-104.56266713519744,905.7553903859999
2020-02-21 17:30:06:647086,-106.35580949432,864.203451144
2020-02-21 17:30:06:904984,-109.54633254747273,854.1302537519999
2020-02-21 17:30:07:162716,-112.46812854408125,832.724709294
2020-02-21 17:30:07:420377,-110.9876867598465,822.6515119019999
2020-02-21 17:30:07:678009,-109.08705357810618,787.39532103
2020-02-21 17:30:07:935856,-108.73037948487473,760.953177876
2020-02-21 17:30:08:193629,-106.67828196217312,752.1391301580001
2020-02-21 17:30:08:451247,-106.62453655086426,735.770184396
2020-02-21 17:30:08:709104,-107.23527986119211,743.3250824400001
2020-02-21 17:30:08:966766,-107.0105263229915,735.770184396
2020-02-21 17:30:09:224633,-106.29229219004594,734.5110347220001
2020-02-21 17:30:09:482278,-107.30368311194889,701.7731431980002
2020-02-21 17:30:09:739876,-108.40790701702161,719.4012386340002
2020-02-21 17:30:09:995682,49.339761120941006,721.9195379820002
2020-02-21 17:30:10:253538,-105.76949591640528,711.8463405900001
2020-02-21 17:30:10:511120,-105.81346943474887,719.4012386340002
2020-02-21 17:30:10:768520,-104.95842880028988,710.5871909160002
2020-02-21 17:30:11:025647,49.339761120941006,699.2548438500002
2020-02-21 17:30:11:539833,-103.56593405274236,699.2548438500002
2020-02-21 17:30:11:797572,-105.30533100055607,672.812700696
2020-02-21 17:30:12:055331,-107.34765663029248,706.809741894
2020-02-21 17:30:12:313042,-103.11154102985842,705.5505922200001
2020-02-21 17:30:12:570590,-106.47307220990297,701.7731431980002
2020-02-21 17:30:12:828478,-104.54312334926692,700.513993524
2020-02-21 17:30:13:086291,-104.38677306182296,701.7731431980002
2020-02-21 17:30:13:344045,-106.70759764106884,694.2182451540001
2020-02-21 17:30:13:601582,-105.3346466794518,706.809741894
2020-02-21 17:30:13:859479,-104.66038606484983,706.809741894
2020-02-21 17:30:14:115765,49.339761120941006,677.849299392
2020-02-21 17:30:14:628993,-103.80045948390824,705.5505922200001
2020-02-21 17:30:14:885706,49.339761120941006,697.995694176
2020-02-21 17:30:15:143493,-105.38350614427804,703.0322928720001
2020-02-21 17:30:15:401065,-103.99589734321319,682.8858980880001
2020-02-21 17:30:15:658722,-105.80858348826621,675.331000044
2020-02-21 17:30:15:916564,-106.93235117926952,685.4041974360001
2020-02-21 17:30:16:174385,-105.90630241791871,694.2182451540001
2020-02-21 17:30:16:432255,-106.60010681845114,703.0322928720001
2020-02-21 17:30:16:689823,-105.26135748221247,692.95909548
2020-02-21 17:30:16:947590,-103.23368969192398,687.9224967840001
2020-02-21 17:30:17:205391,-105.66200509378757,700.513993524
2020-02-21 17:30:17:463367,-105.37862019779539,676.5901497180001
2020-02-21 17:30:17:720935,-105.83301322067939,682.8858980880001
2020-02-21 17:30:17:978601,-104.39654495478823,670.2944013480002
2020-02-21 17:30:18:235721,49.339761120941006,691.6999458060001
2020-02-21 17:30:18:493561,-104.71901742264134,700.513993524
2020-02-21 17:30:18:751174,-106.21411704632396,689.181646458
2020-02-21 17:30:19:008850,-106.3509235478374,694.2182451540001
2020-02-21 17:30:19:266937,-103.47798701605512,691.6999458060001
2020-02-21 17:30:19:524791,-106.21900299280657,701.7731431980002
2020-02-21 17:30:19:782563,-107.77273397428064,675.331000044
2020-02-21 17:30:20:040128,-106.57079113955541,671.5535510220001
2020-02-21 17:30:20:295774,49.339761120941006,689.181646458
2020-02-21 17:30:20:809184,-107.1229030920918,687.9224967840001
2020-02-21 17:30:21:065798,49.339761120941006,684.145047762
2020-02-21 17:30:21:323556,-105.97959161515803,685.4041974360001
2020-02-21 17:30:21:581237,-106.2043451533587,650.1480065640002
2020-02-21 17:30:21:839090,-105.26624342869513,662.7395033040001
2020-02-21 17:30:22:095749,49.339761120941006,692.95909548
2020-02-21 17:30:22:609041,-106.3509235478374,681.6267484140002
2020-02-21 17:30:22:865722,49.339761120941006,689.181646458
2020-02-21 17:30:23:378875,-106.82486035665181,679.1084490660002
2020-02-21 17:30:23:635652,49.339761120941006,648.88885689
2020-02-21 17:30:23:893411,-105.90630241791871,695.477394828
2020-02-21 17:30:24:151054,-107.96328588710293,685.4041974360001
2020-02-21 17:30:24:408666,-106.97632469761311,680.3675987400001
2020-02-21 17:30:24:666369,-105.49099696689575,690.4407961320002
2020-02-21 17:30:24:924227,-105.19295423145576,689.181646458
2020-02-21 17:30:25:181790,-106.53170356769442,696.7365445020001
2020-02-21 17:30:25:439626,-105.5447423782046,681.6267484140002
2020-02-21 17:30:25:697301,-106.57079113955541,665.2578026520001
2020-02-21 17:30:25:955105,-106.6098787114164,653.9254555860001
2020-02-21 17:30:26:213221,-105.94538998977964,692.95909548
2020-02-21 17:30:26:471279,-106.34603760135474,685.4041974360001
2020-02-21 17:30:26:729054,-104.90956933546363,682.8858980880001
2020-02-21 17:30:26:986856,-106.0919683842584,692.95909548
2020-02-21 17:30:27:244617,-104.2206508814138,686.66334711
2020-02-21 17:30:27:502291,-106.16037163501505,695.477394828
2020-02-21 17:30:27:759921,-106.73202737348197,679.1084490660002
2020-02-21 17:30:28:017613,-103.6587670359122,695.477394828
2020-02-21 17:30:28:275398,-107.41605988104914,669.035251674
2020-02-21 17:30:28:533077,-104.06430059396985,680.3675987400001
2020-02-21 17:30:28:790704,-106.12128406315412,648.88885689
2020-02-21 17:30:29:048402,-106.70759764106884,694.2182451540001
2020-02-21 17:30:29:305639,49.339761120941006,689.181646458
2020-02-21 17:30:29:818672,-106.13105595611933,692.95909548
2020-02-21 17:30:30:075754,49.339761120941006,682.8858980880001
2020-02-21 17:30:30:588940,-107.8313653320721,656.4437549340001
2020-02-21 17:30:30:846785,-106.33137976190687,691.6999458060001
2020-02-21 17:30:31:104613,-106.84929008906488,682.8858980880001
2020-02-21 17:30:31:362383,-105.16363855256003,690.4407961320002
2020-02-21 17:30:31:619949,-105.92096025736657,686.66334711
2020-02-21 17:30:31:875740,49.339761120941006,682.8858980880001
2020-02-21 17:30:32:392118,-105.55451427116986,677.849299392
2020-02-21 17:30:32:650101,-105.46168128800002,690.4407961320002
2020-02-21 17:30:32:907844,-108.16849563937308,691.6999458060001
2020-02-21 17:30:33:166062,-106.39489706618099,690.4407961320002
2020-02-21 17:30:33:423837,-107.31834095139675,681.6267484140002
2020-02-21 17:30:33:681968,-104.60175470705838,675.331000044
2020-02-21 17:30:33:939542,-107.76296208131544,669.035251674
2020-02-21 17:30:34:196154,49.339761120941006,650.1480065640002
2020-02-21 17:30:34:453890,-107.17664850340066,676.5901497180001
2020-02-21 17:30:34:712030,-105.21249801738622,684.145047762
2020-02-21 17:30:34:969685,-104.69458769022822,684.145047762
2020-02-21 17:30:35:225667,49.339761120941006,691.6999458060001
2020-02-21 17:30:35:483530,-105.59848778951346,685.4041974360001
2020-02-21 17:30:35:741093,-103.84931894873444,692.95909548
2020-02-21 17:30:35:998545,-105.8036975417836,690.4407961320002
2020-02-21 17:30:36:256228,-106.31183597597641,646.370557542
2020-02-21 17:30:36:514028,-104.55289524223213,690.4407961320002
2020-02-21 17:30:36:771621,-107.17664850340066,681.6267484140002
2020-02-21 17:30:37:029448,-107.46003339939278,685.4041974360001
2020-02-21 17:30:37:287199,-105.45190939503476,692.95909548
2020-02-21 17:30:37:545045,-106.15059974204985,675.331000044
2020-02-21 17:30:37:802872,-104.8851396030505,695.477394828
2020-02-21 17:30:38:060436,-108.75969516377046,675.331000044
2020-02-21 17:30:38:318308,-107.44048961346232,653.9254555860001
2020-02-21 17:30:38:575978,-107.11313119912654,691.6999458060001
2020-02-21 17:30:38:833825,-107.57729611497575,679.1084490660002
2020-02-21 17:30:39:091393,-106.48773004935083,682.8858980880001
2020-02-21 17:30:39:351620,-104.6261844394715,691.6999458060001
2020-02-21 17:30:39:609363,-106.97143875113045,681.6267484140002
2020-02-21 17:30:39:867242,-104.96820069325508,686.66334711
2020-02-21 17:30:40:125110,-108.86718598638817,681.6267484140002
2020-02-21 17:30:40:382849,-107.86068101096782,685.4041974360001
2020-02-21 17:30:40:640463,-107.39651609511867,680.3675987400001
2020-02-21 17:30:40:895618,49.339761120941006,689.181646458
2020-02-21 17:30:41:153416,-105.61314562896132,679.1084490660002
2020-02-21 17:30:41:410971,-106.98121064409577,690.4407961320002
2020-02-21 17:30:41:668655,-106.04310891943214,681.6267484140002
2020-02-21 17:30:41:926362,-105.95516188274496,679.1084490660002
2020-02-21 17:30:42:184115,-105.63757536137445,689.181646458
2020-02-21 17:30:42:441737,-105.82812727419673,666.516952326
2020-02-21 17:30:42:699409,-106.19457326039344,657.702904608
2020-02-21 17:30:42:955635,49.339761120941006,687.9224967840001
2020-02-21 17:30:43:470910,-106.13594190260199,679.1084490660002
2020-02-21 17:30:43:728871,-106.29717813652854,681.6267484140002
2020-02-21 17:30:43:986580,-106.29717813652854,687.9224967840001
2020-02-21 17:30:44:244518,-107.03495605540456,680.3675987400001
2020-02-21 17:30:44:502451,-105.31021694703873,686.66334711
2020-02-21 17:30:44:760081,-105.77926780937048,656.4437549340001
2020-02-21 17:30:45:015600,49.339761120941006,682.8858980880001
2020-02-21 17:30:45:529104,-107.1668766104354,682.8858980880001
2020-02-21 17:30:45:785746,49.339761120941006,674.0718503700001
2020-02-21 17:30:46:298917,-107.73364640241965,666.516952326
2020-02-21 17:30:46:556685,-104.89979744249842,677.849299392
2020-02-21 17:30:46:814378,-106.95678091168259,645.1114078680001
2020-02-21 17:30:47:072148,-106.18968731391084,689.181646458
2020-02-21 17:30:47:329782,-105.15386665959477,679.1084490660002
2020-02-21 17:30:47:587576,-103.23368969192398,690.4407961320002
2020-02-21 17:30:47:845436,-104.59198281409317,684.145047762
2020-02-21 17:30:48:103214,-107.29391121898357,674.0718503700001
2020-02-21 17:30:48:360909,-106.31183597597641,689.181646458
2020-02-21 17:30:48:618473,-105.22226991035149,670.2944013480002
2020-02-21 17:30:48:875783,49.339761120941006,687.9224967840001
2020-02-21 17:30:49:133570,-107.5284366501495,647.6297072160002
2020-02-21 17:30:49:391176,-106.69293980162098,669.035251674
2020-02-21 17:30:49:648928,-107.14733282450493,689.181646458
2020-02-21 17:30:49:905647,49.339761120941006,682.8858980880001
2020-02-21 17:30:50:418827,-106.52681762121182,671.5535510220001
2020-02-21 17:30:50:676673,-104.89491149601577,689.181646458
2020-02-21 17:30:50:934384,-105.539856431722,691.6999458060001
2020-02-21 17:30:51:192134,-107.23039391470951,671.5535510220001
2020-02-21 17:30:51:449838,-103.41935565826361,669.035251674
2020-02-21 17:30:51:705740,49.339761120941006,682.8858980880001
2020-02-21 17:30:51:963499,-104.84605203118952,684.145047762
2020-02-21 17:30:52:221438,-105.31021694703873,675.331000044
2020-02-21 17:30:52:479201,-88.29735129454579,682.8858980880001
2020-02-21 17:30:52:736993,-76.26815105432826,679.1084490660002
2020-02-21 17:30:52:994729,-107.64569936573241,687.9224967840001
2020-02-21 17:30:53:252445,-250.23716151459882,670.2944013480002
2020-02-21 17:30:53:510017,-264.8217117652282,681.6267484140002
2020-02-21 17:30:53:767914,-250.60360750079553,647.6297072160002
2020-02-21 17:30:54:025777,-284.54139176909416,690.4407961320002
2020-02-21 17:30:54:283526,-316.5101396048957,681.6267484140002
2020-02-21 17:30:54:541105,-2918.2082383508277,687.9224967840001
2020-02-21 17:30:54:798766,-6689.919511558051,705.5505922200001
2020-02-21 17:30:55:055693,49.339761120941006,715.623789612
2020-02-21 17:30:55:568985,-10197.916709312185,681.6267484140002
2020-02-21 17:30:55:825679,49.339761120941006,703.0322928720001
2020-02-21 17:30:56:338875,-10479.552436463535,691.6999458060001
2020-02-21 17:30:56:596591,-12034.744315935917,714.3646399380001
2020-02-21 17:30:56:854383,-13459.212697265726,690.4407961320002
2020-02-21 17:30:57:112140,-13466.468327792421,674.0718503700001
2020-02-21 17:30:57:369799,-14100.79121584542,716.8829392860001
2020-02-21 17:30:57:625819,49.339761120941006,719.4012386340002
2020-02-21 17:30:57:883577,-15691.381777584405,714.3646399380001
2020-02-21 17:30:58:141628,-16096.118926365438,720.660388308
2020-02-21 17:30:58:399411,-16821.056577885163,730.7335857000002
2020-02-21 17:30:58:655748,49.339761120941006,738.288483744
2020-02-21 17:30:58:913532,-17728.12765643762,735.770184396
2020-02-21 17:30:59:171175,-18486.724593276133,744.584232114
2020-02-21 17:30:59:428962,-19230.688120399187,739.5476334180001
2020-02-21 17:30:59:686764,-20152.58316057992,734.5110347220001
2020-02-21 17:30:59:944476,-20818.81127916445,731.9927353740001
2020-02-21 17:31:00:202624,-21703.46074930815,734.5110347220001
2020-02-21 17:31:00:460325,-21518.004878667234,969.9720237600001
2020-02-21 17:31:00:716058,49.339761120941006,1009.0056636540002
2020-02-21 17:31:01:229141,-448.8117984613583,954.8622276720001
2020-02-21 17:31:01:485762,49.339761120941006,1002.709915284
2020-02-21 17:31:01:743605,-331.28035582186476,951.08477865
2020-02-21 17:31:02:001170,-324.4546885856406,1011.523963002
2020-02-21 17:31:02:259090,-289.79378423791377,954.8622276720001
2020-02-21 17:31:02:515588,49.339761120941006,1019.078861046
2020-02-21 17:31:02:773424,-275.58056591996376,961.1579760420001
2020-02-21 17:31:03:031024,-264.16699493655676,1011.523963002
2020-02-21 17:31:03:289066,-273.0936191603088,944.78903028
2020-02-21 17:31:03:545626,49.339761120941006,1009.0056636540002
2020-02-21 17:31:03:803487,-270.9633464938852,939.752431584
2020-02-21 17:31:04:061121,-276.3769751966313,998.932466262
2020-02-21 17:31:04:318535,-347.38443542858977,951.08477865
2020-02-21 17:31:04:577378,-254.1850062725582,967.453724412
2020-02-21 17:31:04:835220,-269.9861571973606,997.6733165880001
2020-02-21 17:31:05:093045,-204.23597538070436,961.1579760420001
2020-02-21 17:31:05:350598,-160.42369327102494,1014.04226235
2020-02-21 17:31:05:608342,-155.8553333097725,946.0481799540001
2020-02-21 17:31:05:865635,49.339761120941006,1006.4873643060001
2020-02-21 17:31:06:126210,49.339761120941006,953.603077998
2020-02-21 17:31:06:631166,-228.9686364757414,996.414166914
2020-02-21 17:31:06:888995,-232.53049146157355,954.8622276720001
2020-02-21 17:31:07:145802,49.339761120941006,1006.4873643060001
2020-02-21 17:31:07:403480,-187.203565942281,943.5298806060001
2020-02-21 17:31:07:662382,-194.4494245760107,1005.228214632
