timestamp,load,pressure
2020-02-14 16:41:24:284461,19.62313043478261,948
2020-02-14 16:41:24:544025,20.66838260869565,947
2020-02-14 16:41:24:800409,123.26086956521739,948
2020-02-14 16:41:25:314832,23.478730434782605,949
2020-02-14 16:41:25:573218,20.663452173913043,949
2020-02-14 16:41:25:833034,23.646365217391306,949
2020-02-14 16:41:26:090426,123.26086956521739,948
2020-02-14 16:41:26:349055,21.05788695652174,948
2020-02-14 16:41:26:607578,20.60921739130434,948
2020-02-14 16:41:26:866902,22.211608695652174,948
2020-02-14 16:41:27:126215,23.173043478260865,949
2020-02-14 16:41:27:385385,20.249295652173913,949
2020-02-14 16:41:27:644688,20.821226086956514,948
2020-02-14 16:41:27:903063,21.038165217391295,948
2020-02-14 16:41:28:161709,20.471165217391302,948
2020-02-14 16:41:28:420281,20.72261739130434,947
2020-02-14 16:41:28:678812,21.545999999999992,948
2020-02-14 16:41:28:937378,24.366208695652176,948
2020-02-14 16:41:29:196682,22.216539130434782,948
2020-02-14 16:41:29:456071,22.428547826086955,948
2020-02-14 16:41:29:716678,21.403017391304346,944
2020-02-14 16:41:29:975059,20.071799999999996,948
2020-02-14 16:41:30:234319,24.415513043478256,947
2020-02-14 16:41:30:492781,22.231330434782606,948
2020-02-14 16:41:30:752773,21.32906086956521,949
2020-02-14 16:41:31:010303,123.26086956521739,948
2020-02-14 16:41:31:268897,20.821226086956514,948
2020-02-14 16:41:31:527422,20.387347826086952,947
2020-02-14 16:41:31:787957,19.273069565217384,948
2020-02-14 16:41:32:046468,18.68634782608696,948
2020-02-14 16:41:32:311896,23.449147826086957,949
2020-02-14 16:41:32:568212,21.32906086956521,948
2020-02-14 16:41:32:824170,19.711878260869568,948
2020-02-14 16:41:33:080322,123.26086956521739,948
2020-02-14 16:41:33:337585,19.790765217391296,949
2020-02-14 16:41:33:593705,24.01614782608695,787
2020-02-14 16:41:33:849798,22.52715652173913,673
2020-02-14 16:41:34:106199,20.860669565217393,584
2020-02-14 16:41:34:364757,20.826156521739122,521
2020-02-14 16:41:34:623218,20.4169304347826,455
2020-02-14 16:41:34:880371,123.26086956521739,428
2020-02-14 16:41:35:140220,21.753078260869557,402
2020-02-14 16:41:35:398680,20.328182608695656,377
2020-02-14 16:41:35:657313,18.079904347826087,367
2020-02-14 16:41:35:916631,21.797452173913044,362
2020-02-14 16:41:36:176153,20.027426086956524,360
2020-02-14 16:41:36:435307,21.516417391304344,355
2020-02-14 16:41:36:694495,20.924765217391297,354
2020-02-14 16:41:36:952470,123.26086956521739,351
2020-02-14 16:41:37:210405,123.26086956521739,350
2020-02-14 16:41:37:724599,21.452321739130426,350
2020-02-14 16:41:37:982968,20.707826086956516,347
2020-02-14 16:41:38:240411,123.26086956521739,347
2020-02-14 16:41:38:754621,22.80326086956522,348
2020-02-14 16:41:39:013039,22.38910434782609,347
2020-02-14 16:41:39:270458,123.26086956521739,346
2020-02-14 16:41:39:529090,19.84006956521739,347
2020-02-14 16:41:39:787628,21.407947826086954,346
2020-02-14 16:41:40:046888,20.096452173913036,347
2020-02-14 16:41:40:305326,20.821226086956514,346
2020-02-14 16:41:40:564584,20.594426086956517,347
2020-02-14 16:41:40:823015,21.960156521739123,346
2020-02-14 16:41:41:080300,123.26086956521739,346
2020-02-14 16:41:41:338793,21.846756521739124,348
2020-02-14 16:41:41:598499,21.44246086956521,346
2020-02-14 16:41:41:857094,22.453199999999995,348
2020-02-14 16:41:42:116358,19.825278260869567,347
2020-02-14 16:41:42:374775,21.274826086956523,348
2020-02-14 16:41:42:633187,22.27570434782608,346
2020-02-14 16:41:42:891705,20.293669565217385,347
2020-02-14 16:41:43:150306,18.893426086956524,347
2020-02-14 16:41:43:408822,26.61941739130434,345
2020-02-14 16:41:43:667445,127.0129304347826,347
2020-02-14 16:41:43:926877,273.49614782608694,348
2020-02-14 16:41:44:186331,1677.8762608695654,343
2020-02-14 16:41:44:446308,5120.04944347826,342
2020-02-14 16:41:44:704761,6728.712260869565,343
2020-02-14 16:41:44:963369,8048.58472173913,342
2020-02-14 16:41:45:221989,9829.373947826089,342
2020-02-14 16:41:45:480626,11055.681547826087,343
2020-02-14 16:41:45:739198,12013.931269565219,342
2020-02-14 16:41:45:997948,13055.677904347827,344
2020-02-14 16:41:46:256593,13312.740913043479,343
2020-02-14 16:41:46:515963,12736.328713043478,345
2020-02-14 16:41:46:775130,12282.423026086957,347
2020-02-14 16:41:47:034525,12974.596904347827,345
2020-02-14 16:41:47:293098,9243.993286956522,963
2020-02-14 16:41:47:550536,123.26086956521739,961
2020-02-14 16:41:47:809361,848.6510869565218,926
2020-02-14 16:41:48:068023,857.7970434782609,952
2020-02-14 16:41:48:328497,123.26086956521739,943
2020-02-14 16:41:48:587241,777.0217304347826,927
2020-02-14 16:41:48:846515,785.9852608695652,956
2020-02-14 16:41:49:105851,785.0090347826088,927
2020-02-14 16:41:49:364361,772.6188521739131,961
2020-02-14 16:41:49:623024,776.2328608695652,929
2020-02-14 16:41:49:880301,123.26086956521739,934
2020-02-14 16:41:50:138968,766.3029652173913,959
2020-02-14 16:41:50:397553,762.8319391304348,926
2020-02-14 16:41:50:656313,764.8780695652174,964
2020-02-14 16:41:50:916170,680.0548695652174,915
2020-02-14 16:41:51:174658,496.9878260869565,844
2020-02-14 16:41:51:433113,159.327,712
2020-02-14 16:41:51:691753,48.18020869565217,615
2020-02-14 16:41:51:951529,15.787252173913046,530
2020-02-14 16:41:52:210068,81.20426086956522,463
2020-02-14 16:41:52:468632,59.78152173913043,434
2020-02-14 16:41:52:727511,85.3902,396
2020-02-14 16:41:52:986578,66.37351304347825,385
2020-02-14 16:41:53:244631,56.64083478260869,370
2020-02-14 16:41:53:503199,24.982513043478264,363
2020-02-14 16:41:53:761840,18.676486956521742,360
2020-02-14 16:41:54:542275,23.237139130434784,351
2020-02-14 16:41:54:800975,20.490886956521734,348
2020-02-14 16:41:55:059791,21.9453652173913,349
2020-02-14 16:41:55:318454,24.030939130434774,346
2020-02-14 16:41:55:577123,22.630695652173912,347
2020-02-14 16:41:55:836548,18.883565217391308,345
2020-02-14 16:41:56:096195,19.524521739130435,347
2020-02-14 16:41:56:355411,20.30846086956521,347
2020-02-14 16:41:56:615152,24.149269565217395,347
2020-02-14 16:41:56:874480,19.918956521739133,346
2020-02-14 16:41:57:133077,21.00365217391304,346
2020-02-14 16:41:57:392921,22.625765217391304,347
2020-02-14 16:41:57:651448,29.99183478260869,346
2020-02-14 16:41:57:910133,-18.262330434782612,346
2020-02-14 16:41:58:168756,101.2662,346
2020-02-14 16:41:58:427495,289.15520869565216,344
2020-02-14 16:41:58:686913,848.1876260869565,344
2020-02-14 16:41:58:946396,2013.6733826086959,343
2020-02-14 16:41:59:206502,4228.725443478261,344
2020-02-14 16:41:59:465126,5923.725104347825,343
2020-02-14 16:41:59:724457,6821.493182608696,344
2020-02-14 16:41:59:983102,7869.2302956521735,343
2020-02-14 16:42:00:241746,9065.871469565218,342
2020-02-14 16:42:01:364178,10311.752895652175,344
2020-02-14 16:42:01:620430,123.26086956521739,344
2020-02-14 16:42:01:879204,10162.582591304348,346
2020-02-14 16:42:02:137836,9885.290008695652,346
2020-02-14 16:42:02:396527,10684.750147826087,345
2020-02-14 16:42:02:655922,11548.646139130436,344
2020-02-14 16:42:02:915184,11645.514391304348,346
2020-02-14 16:42:03:174462,11631.6648,346
2020-02-14 16:42:03:434281,11772.936547826088,344
2020-02-14 16:42:03:692899,12102.314243478262,345
2020-02-14 16:42:03:952048,123.26086956521739,348
2020-02-14 16:42:04:210636,12593.326382608697,345
2020-02-14 16:42:04:469428,13040.240713043479,345
2020-02-14 16:42:04:728023,13499.836121739132,346
2020-02-14 16:42:04:986781,13903.78171304348,345
2020-02-14 16:42:05:246116,14372.784391304349,344
2020-02-14 16:42:05:505327,14432.299669565218,347
2020-02-14 16:42:05:764617,14142.84863478261,348
2020-02-14 16:42:06:023160,13744.188469565219,934
2020-02-14 16:42:06:280380,527.6600608695652,912
2020-02-14 16:42:06:536584,718.8080869565217,920
2020-02-14 16:42:06:793467,865.9914260869565,991
2020-02-14 16:42:07:051923,842.0443043478261,940
2020-02-14 16:42:07:310475,779.3291739130435,925
2020-02-14 16:42:07:569124,781.9768173913044,963
2020-02-14 16:42:07:828926,779.8074260869565,925
2020-02-14 16:42:08:087642,774.911504347826,971
2020-02-14 16:42:08:346991,773.9944434782609,926
2020-02-14 16:42:08:606359,781.301347826087,964
2020-02-14 16:42:08:865443,773.2746,933
2020-02-14 16:42:09:124745,770.8636173913044,951
2020-02-14 16:42:09:383166,778.4466260869565,953
2020-02-14 16:42:09:640306,123.26086956521739,913
2020-02-14 16:42:10:154475,772.1751130434783,959
2020-02-14 16:42:10:413047,761.5549565217391,927
2020-02-14 16:42:10:670335,123.26086956521739,968
2020-02-14 16:42:10:928936,762.3832695652173,927
2020-02-14 16:42:11:187572,783.1798434782609,955
2020-02-14 16:42:11:446959,737.5141565217391,930
2020-02-14 16:42:11:706399,326.1285391304348,732
2020-02-14 16:42:11:966289,110.49597391304347,653
2020-02-14 16:42:12:224725,93.3873652173913,562
2020-02-14 16:42:12:483071,59.820965217391304,501
2020-02-14 16:42:12:740392,123.26086956521739,446
2020-02-14 16:42:13:254773,27.585782608695652,390
2020-02-14 16:42:13:513218,26.649,376
2020-02-14 16:42:13:770419,123.26086956521739,366
2020-02-14 16:42:14:031010,24.257739130434786,356
2020-02-14 16:42:14:289544,45.66075652173913,355
2020-02-14 16:42:14:548206,48.604226086956515,352
2020-02-14 16:42:14:806820,1.7700260869565199,350
2020-02-14 16:42:15:066215,63.03560869565217,348
2020-02-14 16:42:15:325331,67.83292173913043,348
2020-02-14 16:42:15:584534,43.348382608695644,346
2020-02-14 16:42:15:843063,26.446852173913044,347
2020-02-14 16:42:16:101563,123.26086956521739,346
2020-02-14 16:42:16:360109,50.90673913043479,347
2020-02-14 16:42:16:618692,22.704652173913047,346
2020-02-14 16:42:16:877329,23.562547826086956,345
2020-02-14 16:42:17:136596,19.958399999999997,346
2020-02-14 16:42:17:395019,19.6182,346
